company,inferred_domain,gtm_score,confidence,icp_tier,unique_roles_with_perk,role_count,top_keywords,best_source,all_sources,location,remote,sample_title,sample_url,perk_excerpt,date_first_seen,is_new
Ramp,ramp.com,16,Medium,Monitor,1,1,catered lunch,Ashby,Ashby,"New York, NY (HQ)",Remote,"Software Engineer Internship, Android ",https://jobs.ashbyhq.com/ramp/67fadb77-43d8-4449-954b-d4cf2c6d3b8b,"...s $11,000 USD + housing stipend Ramp Benefits Apple Macbook Catered Lunches in the NYC office Benefits (for U.S.-based full-time empl...",2025-08-07,0
Sharebite,sharebite.com,16,Medium,Monitor,1,1,sharebite,Exa,Exa,"New York, NY",Unknown,Job Application for Enterprise Account Executive  at Sharebite,https://job-boards.greenhouse.io/sharebite/jobs/5777317004,...Job Application for Enterprise Account Executive at Sharebite [Back to jobs](https://job-boards.greenhouse.io/sharebite)...,,0
Agencywithin,agencywithin.com,16,Medium,Monitor,4,4,food stipend,Firecrawl,Firecrawl,"New York, NY",Unknown,Job Application for Digital Media Buyer Trainee - CO at WITHIN,http://job-boards.greenhouse.io/agencywithin/jobs/4770765007,...y - Unlimited vacation policy - Health insurance coverage - Food stipend - Internet/phone stipend - Dog friendly office - Profession...,,0
Morningconsult,morningconsult.com,16,Medium,Monitor,5,5,catered lunch,Firecrawl,Firecrawl,"New York, NY",Unknown,"Morning Consult - Director, Global Economist",https://jobs.lever.co/morningconsult/4eeb9803-1ce1-43cb-80dc-b238bc746591,"...o great restaurants and shopping. Join us in the office for catered lunch on Tuesdays, Wednesdays and Thursdays or grab a beverage fr...",,0
Auctor,auctor.com,15,Medium,Monitor,1,1,catered lunch,Firecrawl,Firecrawl,"New York, NY",Unknown,"Senior Software Engineer, Product @ Auctor",https://jobs.ashbyhq.com/auctor/9d70d028-2754-46b4-b418-334f2c9d025c,"...- Early-stage equity - Competitive, top-of-market salary - Catered lunch and dinners [Apply for this Job](https://jobs.ashbyhq.com/a...",,0
Sofi,sofi.com,14,Medium,Monitor,3,3,"fully stocked kitchen, stocked kitchen",Greenhouse,Greenhouse,WA - Seattle; CA - San Francisco; UT - Cottonwood Heights,On-site,"Senior Staff Mobile Engineer, Money",https://sofi.com/careers/job/7532900003?gh_jid=7532900003,"...elehealth parental support, subsidized gym program</li> <li>Fully stocked kitchen (snacks and drinks)</li> </ul><div class=""content-conclusio...",2026-04-06,0
Pubmatic,pubmatic.com,14,Medium,Monitor,20,20,catered lunch,Greenhouse,Greenhouse,"New York, US",Hybrid,"Associate Director/Director, GTM Operations - Publisher Growth Solutions ",https://pubmatic.com/job/?gh_jid=5070687008,"...nt for mobile, fully stocked pantries, as well as in-office catered lunches 5 days per week.</p> <p><strong>Diversity and Inclusion</...",2026-03-13,0
Mistral,mistral.com,12,Medium,Monitor,4,4,meal stipend,Firecrawl,Firecrawl,"New York, NY",Unknown,"Mistral AI - Software Engineer, Backend (New-York)",https://jobs.lever.co/mistral/f2e8ba75-bf5a-4976-bb96-c5d3e0f99366,...port 🏀 Sport: $120/month reimbursement for gym membership 🥕 Meal stipend: $400 monthly allowance for meals 🌎 Visa sponsorship 🤝 Coac...,,0
Okta,okta.com,11,Low,Monitor,2,2,catered lunch,Greenhouse,Greenhouse,"Dublin, Ireland",On-site,Sales Development Representative - French,https://www.okta.com/company/careers/opportunity/7771684?gh_jid=7771684,"...i style=""font-weight: 400;""><span style=""font-weight: 400;"">Catered lunches &amp; snack program</span></li> <li style=""font-weight: 4...",2026-04-09,0
Seatgeek,seatgeek.com,11,Low,Monitor,1,1,free lunch,Greenhouse,Greenhouse,"New York, New York",On-site,Commercial Strategy Intern,https://seatgeek.com/jobs/7759034?gh_jid=7759034,...transportation</li> <li>Subscription to Headspace</li> <li>Free lunch &amp; snacks is provided every day in the office</li> <li>W...,2026-03-26,0
Cloaked App,cloaked.com,11,Low,Monitor,1,1,meal stipend,Firecrawl,Firecrawl,"New York, NY",Unknown,"Cloaked - Customer Success Manager, Enterprise",https://jobs.lever.co/cloaked-app/3af0a511-4ad0-4bf3-937a-6324521ab40f,"...eal prep. In response to that, we offer employees a monthly meal stipend to be used when they don't have time to get a home cooked m...",,0
Fuzzproductions,fuzzproductions.com,10,Low,Monitor,2,2,free lunch,Firecrawl,Firecrawl,"New York, NY",Unknown,Fuzz Productions Senior Android Developer | SmartRecruiters,https://jobs.smartrecruiters.com/FuzzProductions/82003119-senior-android-developer,"...dy Williamsburg, Brooklyn, Fuzz offers a casual dress code; free lunch, snacks and beverages; daily Wii Mario Kart challenges; and...",,0
Virtu,virtu.com,7,Low,Monitor,1,1,stocked kitchen,Greenhouse,Greenhouse,New York,On-site,Trading Operations Specialist,https://job-boards.greenhouse.io/virtu/jobs/7596640002,"...re rewarded for their contributions to the firm.</li> <li>A stocked kitchen with breakfast and snacks, along with a barista bar.</li> <...",2026-04-14,0
Openai,openai.com,7,Low,Monitor,1,1,stocked kitchen,Ashby,Ashby,San Francisco,Remote,"Technical Sourcer, Research",https://jobs.ashbyhq.com/openai/fdf2201f-e2ad-4b4a-9da4-776f64b4fa62,"...ight-adjustable desks, conference rooms, phone booths, well-stocked kitchens full of snacks and drinks, three in-house prepared meals d...",2026-03-18,0
Braze,braze.com,4,Low,Monitor,1,1,office lunch,Greenhouse,Greenhouse,Tokyo,Hybrid,"Account Executive, Japan",https://boards.greenhouse.io/braze/jobs/7516233?gh_jid=7516233,...y</li> <li>Braze 内で支援コミュニティを構築する従業員リソースグループ</li> <li>毎週水曜日の Office Lunch Offering</li> <li>他部署とのランチ会</li> <li>Referral Program</li>...,2026-03-06,0
